date,campaign_id,revenue,orders
2025-11-03,C010,0.0,0
2025-11-03,C011,44736.03,5
2025-11-03,C012,7046.35,1
2025-11-03,C013,7476.6,2
2025-11-03,C014,34693.0,5
2025-11-03,C015,13942.18,2
2025-11-03,C016,14391.630000000001,1
2025-11-03,C017,0.0,0
2025-11-03,C018,12841.09,1
2025-11-03,C019,0.0,0
2025-11-03,C020,9625.06,1
2025-11-03,C021,28098.25,2
2025-11-03,C022,15913.04,2
2025-11-03,C023,33275.42,3
2025-11-03,C024,18747.07,4
2025-11-03,C025,0.0,0
2025-11-03,C026,18642.72,3
2025-11-03,C027,0.0,0
2025-11-03,C028,5861.84,1
2025-11-03,C029,22591.04,4
2025-11-03,C030,0.0,0
2025-11-03,C031,0.0,0
2025-11-03,C032,0.0,0
2025-11-03,C033,1213.53,1
2025-11-03,C034,19981.43,2
2025-11-03,C035,11172.33,2
2025-11-03,C036,5856.959999999999,1
2025-11-03,C037,29978.31,6
2025-11-03,C038,7829.45,1
2025-11-03,C039,25084.120000000003,4
2025-11-03,C040,21984.530000000002,3
2025-11-04,C001,31968.989999999998,3
2025-11-04,C002,53774.22,6
2025-11-04,C003,25783.12,4
2025-11-04,C004,76429.39,8
2025-11-04,C005,64208.78,8
2025-11-04,C006,33036.27,4
2025-11-04,C007,10325.77,3
2025-11-04,C008,11308.59,2
2025-11-04,C009,7932.58,2
2025-11-04,C010,16834.239999999998,3
2025-11-04,C011,19993.58,3
2025-11-04,C012,23882.8,4
2025-11-04,C013,11020.560000000001,2
2025-11-04,C014,23577.190000000002,3
2025-11-04,C015,11356.08,3
2025-11-04,C016,16443.149999999998,2
2025-11-04,C017,0.0,0
2025-11-04,C018,0.0,0
2025-11-04,C019,3751.6,1
2025-11-04,C020,17155.97,2
2025-11-04,C021,14321.21,3
2025-11-04,C022,0.0,0
2025-11-04,C023,9422.6,1
2025-11-04,C024,2369.29,1
2025-11-04,C025,701.68,1
2025-11-04,C026,36033.6,4
2025-11-04,C027,0.0,0
2025-11-04,C028,15258.77,2
2025-11-04,C029,14626.029999999999,3
2025-11-04,C030,11812.58,3
2025-11-04,C031,0.0,0
2025-11-04,C032,19602.36,3
2025-11-04,C033,9188.380000000001,1
2025-11-04,C034,0.0,0
2025-11-04,C035,0.0,0
2025-11-04,C036,4161.549999999999,1
2025-11-04,C037,961.22,1
2025-11-04,C038,33572.16,4
2025-11-04,C039,15914.380000000001,3
2025-11-04,C040,14253.779999999999,3
2025-11-05,C001,38031.73,8
2025-11-05,C002,26908.96,3
2025-11-05,C003,25358.16,5
2025-11-05,C004,26025.68,3
2025-11-05,C005,48853.78,7
2025-11-05,C006,23544.98,5
2025-11-05,C007,19414.3,5
2025-11-05,C008,22024.87,2
2025-11-05,C009,16906.03,2
2025-11-05,C010,13322.789999999999,3
2025-11-05,C011,6166.039999999999,1
2025-11-05,C012,0.0,0
2025-11-05,C013,8051.04,3
2025-11-05,C014,9964.36,2
2025-11-05,C015,34601.99,4
2025-11-05,C016,4707.2,1
2025-11-05,C017,23532.57,3
2025-11-05,C018,22182.23,2
2025-11-05,C019,0.0,0
2025-11-05,C020,0.0,0
2025-11-05,C021,14677.09,2
2025-11-05,C022,19672.579999999998,2
2025-11-05,C023,0.0,0
2025-11-05,C024,6338.3099999999995,2
2025-11-05,C025,6308.570000000001,1
2025-11-05,C026,0.0,0
2025-11-05,C027,6457.05,1
2025-11-05,C028,0.0,0
2025-11-05,C029,16841.13,2
2025-11-05,C030,10079.07,2
2025-11-05,C031,0.0,0
2025-11-05,C032,3975.51,1
2025-11-05,C033,0.0,0
2025-11-05,C034,10419.44,2
2025-11-05,C035,1681.17,1
2025-11-05,C036,0.0,0
2025-11-05,C037,0.0,0
2025-11-05,C038,0.0,0
2025-11-05,C039,20371.99,3
2025-11-05,C040,0.0,0
2025-11-06,C001,48701.24,8
2025-11-06,C002,25752.809999999998,3
2025-11-06,C003,23543.71,3
2025-11-06,C004,24327.14,4
2025-11-06,C005,77169.21,7
2025-11-06,C006,0.0,0
2025-11-06,C007,26145.53,4
2025-11-06,C008,46923.41,7
2025-11-06,C009,11093.130000000001,2
2025-11-06,C010,0.0,0
2025-11-06,C011,8464.869999999999,4
2025-11-06,C012,4760.52,2
2025-11-06,C013,16200.73,4
2025-11-06,C014,16702.87,2
2025-11-06,C015,37863.26,7
2025-11-06,C016,26195.81,5
2025-11-06,C017,1327.43,1
2025-11-06,C018,5231.9,2
2025-11-06,C019,30782.58,7
2025-11-06,C020,108899.04000000001,10
2025-11-06,C021,12195.69,2
2025-11-06,C022,0.0,0
2025-11-06,C023,3311.65,1
2025-11-06,C024,0.0,0
2025-11-06,C025,0.0,0
2025-11-06,C026,0.0,0
2025-11-06,C027,0.0,0
2025-11-06,C028,7188.55,1
2025-11-06,C029,0.0,0
2025-11-06,C030,2602.8,1
2025-11-06,C031,0.0,0
2025-11-06,C032,1507.6799999999998,1
2025-11-06,C033,14256.71,3
2025-11-06,C034,0.0,0
2025-11-06,C035,25886.04,6
2025-11-06,C036,31587.93,3
2025-11-06,C037,37287.72,4
2025-11-06,C038,0.0,0
2025-11-06,C039,0.0,0
2025-11-06,C040,0.0,0
2025-11-07,C001,17617.72,3
2025-11-07,C002,41297.32,6
2025-11-07,C003,22438.33,3
2025-11-07,C004,11162.4,2
2025-11-07,C005,33918.65,4
2025-11-07,C006,33122.11,4
2025-11-07,C007,17857.43,4
2025-11-07,C008,1962.5,1
2025-11-07,C009,10523.4,1
2025-11-07,C010,51329.11,7
2025-11-07,C011,56460.46,10
2025-11-07,C012,3471.1800000000003,2
2025-11-07,C013,15143.24,2
2025-11-07,C014,8745.279999999999,3
2025-11-07,C015,37390.46,5
2025-11-07,C016,0.0,0
2025-11-07,C017,0.0,0
2025-11-07,C018,37778.01,3
2025-11-07,C019,87012.34,9
2025-11-07,C020,26590.71,6
2025-11-07,C021,18330.45,2
2025-11-07,C022,54710.61,6
2025-11-07,C023,4249.8,2
2025-11-07,C024,28082.25,3
2025-11-07,C025,19017.66,3
2025-11-07,C026,0.0,0
2025-11-07,C027,32420.59,4
2025-11-07,C028,5952.38,1
2025-11-07,C029,8000.799999999999,2
2025-11-07,C030,19354.0,2
2025-11-07,C031,0.0,0
2025-11-07,C032,2138.01,1
2025-11-07,C033,13452.560000000001,3
2025-11-07,C034,8491.15,2
2025-11-07,C035,24743.35,3
2025-11-07,C036,2943.22,1
2025-11-07,C037,11402.130000000001,2
2025-11-07,C038,0.0,0
2025-11-07,C039,9198.12,2
2025-11-07,C040,0.0,0
2025-11-08,C001,38329.84,5
2025-11-08,C002,25071.329999999998,5
2025-11-08,C003,51094.21,7
2025-11-08,C004,25995.52,2
2025-11-08,C005,9993.99,2
2025-11-08,C006,86902.63,8
2025-11-08,C007,937.09,1
2025-11-08,C008,47769.47,4
2025-11-08,C009,10670.54,2
2025-11-08,C010,6874.139999999999,2
2025-11-08,C011,14830.93,2
2025-11-08,C012,44747.23,4
2025-11-08,C013,10197.93,2
2025-11-08,C014,9136.33,2
2025-11-08,C015,15735.97,3
2025-11-08,C016,26080.5,1
2025-11-08,C017,0.0,0
2025-11-08,C018,16394.559999999998,2
2025-11-08,C019,19408.670000000002,4
2025-11-08,C020,0.0,0
2025-11-08,C021,0.0,0
2025-11-08,C022,22755.239999999998,4
2025-11-08,C023,7239.92,1
2025-11-08,C024,11056.33,2
2025-11-08,C025,3711.7799999999997,1
2025-11-08,C026,737.68,1
2025-11-08,C027,0.0,0
2025-11-08,C028,0.0,0
2025-11-08,C029,4929.5,2
2025-11-08,C030,8270.4,1
2025-11-08,C031,0.0,0
2025-11-08,C032,7749.54,1
2025-11-08,C033,11847.31,2
2025-11-08,C034,0.0,0
2025-11-08,C035,873.84,1
2025-11-08,C036,0.0,0
2025-11-08,C037,6849.87,2
2025-11-08,C038,20673.739999999998,2
2025-11-08,C039,2983.45,1
2025-11-08,C040,14582.33,1
2025-11-09,C001,54830.79,8
2025-11-09,C002,15589.65,2
2025-11-09,C003,16786.65,3
2025-11-09,C004,15070.25,2
2025-11-09,C005,12433.03,2
2025-11-09,C006,19451.559999999998,4
2025-11-09,C007,21215.94,3
2025-11-09,C008,59340.83,8
2025-11-09,C009,43849.86,8
2025-11-09,C010,5598.48,1
2025-11-09,C011,15818.830000000002,2
2025-11-09,C012,14307.5,2
2025-11-09,C013,5311.05,3
2025-11-09,C014,17580.54,3
2025-11-09,C015,22029.8,4
2025-11-09,C016,1754.36,1
2025-11-09,C017,26669.67,3
2025-11-09,C018,22736.08,4
2025-11-09,C019,7903.4800000000005,2
2025-11-09,C020,24374.35,4
2025-11-09,C021,0.0,0
2025-11-09,C022,7172.38,1
2025-11-09,C023,0.0,0
2025-11-09,C024,10893.5,2
2025-11-09,C025,13791.83,2
2025-11-09,C026,2585.51,1
2025-11-09,C027,0.0,0
2025-11-09,C028,6320.65,1
2025-11-09,C029,19930.18,2
2025-11-09,C030,0.0,0
2025-11-09,C031,0.0,0
2025-11-09,C032,17019.94,2
2025-11-09,C033,9676.05,1
2025-11-09,C034,6787.32,1
2025-11-09,C035,0.0,0
2025-11-09,C036,7284.700000000001,2
2025-11-09,C037,13630.66,3
2025-11-09,C038,4794.65,1
2025-11-09,C039,6168.43,1
2025-11-09,C040,0.0,0
2025-11-10,C001,5237.8,2
2025-11-10,C002,13246.43,2
2025-11-10,C003,45444.95,7
2025-11-10,C004,36232.3,5
2025-11-10,C005,16869.19,4
2025-11-10,C006,9896.15,4
2025-11-10,C007,33912.89,4
2025-11-10,C008,49465.33,4
2025-11-10,C009,10451.36,2
2025-11-10,C010,5655.21,1
2025-11-10,C011,11800.28,3
2025-11-10,C012,24049.05,4
2025-11-10,C013,11132.18,3
2025-11-10,C014,43895.49,4
2025-11-10,C015,0.0,0
2025-11-10,C016,11170.08,1
2025-11-10,C017,17053.27,3
2025-11-10,C018,14334.39,3
2025-11-10,C019,5764.88,1
2025-11-10,C020,11118.75,2
2025-11-10,C021,2551.89,1
2025-11-10,C022,1506.5,1
2025-11-10,C023,0.0,0
2025-11-10,C024,8307.41,2
2025-11-10,C025,0.0,0
2025-11-10,C026,9367.55,2
2025-11-10,C027,0.0,0
2025-11-10,C028,15702.94,3
2025-11-10,C029,8715.880000000001,1
2025-11-10,C030,0.0,0
2025-11-10,C031,0.0,0
2025-11-10,C032,4510.41,1
2025-11-10,C033,15247.279999999999,2
2025-11-10,C034,3982.5299999999997,1
2025-11-10,C035,0.0,0
2025-11-10,C036,4165.3,1
2025-11-10,C037,13341.02,1
2025-11-10,C038,18167.11,3
2025-11-10,C039,3557.5499999999997,1
2025-11-10,C040,0.0,0
2025-11-11,C001,26851.52,2
2025-11-11,C002,8097.19,1
2025-11-11,C003,2279.62,1
2025-11-11,C004,29540.45,4
2025-11-11,C005,37955.32,7
2025-11-11,C006,19386.97,6
2025-11-11,C007,29848.690000000002,5
2025-11-11,C008,38718.17,5
2025-11-11,C009,24499.760000000002,4
2025-11-11,C010,13096.119999999999,2
2025-11-11,C011,16959.97,3
2025-11-11,C012,13431.75,3
2025-11-11,C013,12618.25,1
2025-11-11,C014,26702.48,3
2025-11-11,C015,27885.15,5
2025-11-11,C016,3552.51,1
2025-11-11,C017,0.0,0
2025-11-11,C018,0.0,0
2025-11-11,C019,0.0,0
2025-11-11,C020,16586.579999999998,2
2025-11-11,C021,13791.53,1
2025-11-11,C022,7124.8,1
2025-11-11,C023,0.0,0
2025-11-11,C024,21941.04,4
2025-11-11,C025,2099.26,1
2025-11-11,C026,17085.01,1
2025-11-11,C027,13178.54,1
2025-11-11,C028,11010.23,1
2025-11-11,C029,4630.99,1
2025-11-11,C030,0.0,0
2025-11-11,C031,0.0,0
2025-11-11,C032,14027.61,1
2025-11-11,C033,24742.65,2
2025-11-11,C034,27504.49,4
2025-11-11,C035,3152.43,1
2025-11-11,C036,0.0,0
2025-11-11,C037,0.0,0
2025-11-11,C038,0.0,0
2025-11-11,C039,0.0,0
2025-11-11,C040,29577.37,3
2025-11-12,C001,22248.489999999998,3
2025-11-12,C002,0.0,0
2025-11-12,C003,10401.509999999998,2
2025-11-12,C004,9686.2,2
2025-11-12,C005,35779.59,3
2025-11-12,C006,47020.3,7
2025-11-12,C007,44846.399999999994,4
2025-11-12,C008,53595.08,10
2025-11-12,C009,13850.41,2
2025-11-12,C010,9835.71,2
2025-11-12,C011,12874.16,2
2025-11-12,C012,0.0,0
2025-11-12,C013,16983.58,2
2025-11-12,C014,8295.17,2
2025-11-12,C015,31512.539999999997,4
2025-11-12,C016,9205.61,3
2025-11-12,C017,19801.79,4
2025-11-12,C018,7214.31,1
2025-11-12,C019,0.0,0
2025-11-12,C020,0.0,0
2025-11-12,C021,0.0,0
2025-11-12,C022,14209.439999999999,2
2025-11-12,C023,10287.2,2
2025-11-12,C024,5805.59,2
2025-11-12,C025,0.0,0
2025-11-12,C026,0.0,0
2025-11-12,C027,14027.58,2
2025-11-12,C028,28661.670000000002,4
2025-11-12,C029,4501.5,1
2025-11-12,C030,0.0,0
2025-11-12,C031,13821.48,2
2025-11-12,C032,0.0,0
2025-11-12,C033,0.0,0
2025-11-12,C034,0.0,0
2025-11-12,C035,12860.48,2
2025-11-12,C036,4015.9000000000005,1
2025-11-12,C037,0.0,0
2025-11-12,C038,0.0,0
2025-11-12,C039,0.0,0
2025-11-12,C040,0.0,0
2025-11-13,C001,36591.32,6
2025-11-13,C002,8110.44,2
2025-11-13,C003,25961.17,3
2025-11-13,C004,65657.67,8
2025-11-13,C005,67919.42,6
2025-11-13,C006,49275.71,4
2025-11-13,C007,8621.32,2
2025-11-13,C008,16201.24,2
2025-11-13,C009,6458.459999999999,1
2025-11-13,C010,17579.95,4
2025-11-13,C011,7022.82,2
2025-11-13,C012,6195.820000000001,1
2025-11-13,C013,5593.56,1
2025-11-13,C014,0.0,0
2025-11-13,C015,0.0,0
2025-11-13,C016,29089.32,2
2025-11-13,C017,22439.78,3
2025-11-13,C018,0.0,0
2025-11-13,C019,15467.34,2
2025-11-13,C020,0.0,0
2025-11-13,C021,9709.0,2
2025-11-13,C022,38145.69,3
2025-11-13,C023,14518.56,2
2025-11-13,C024,7835.280000000001,1
2025-11-13,C025,12760.85,1
2025-11-13,C026,6170.07,1
2025-11-13,C027,6583.2300000000005,1
2025-11-13,C028,0.0,0
2025-11-13,C029,0.0,0
2025-11-13,C030,0.0,0
2025-11-13,C031,0.0,0
2025-11-13,C032,18833.62,2
2025-11-13,C033,4431.41,1
2025-11-13,C034,9025.34,1
2025-11-13,C035,2395.07,2
2025-11-13,C036,16996.06,2
2025-11-13,C037,0.0,0
2025-11-13,C038,0.0,0
2025-11-13,C039,11031.88,1
2025-11-13,C040,0.0,0
2025-11-14,C001,64349.69,7
2025-11-14,C002,46069.48,6
2025-11-14,C003,34250.97,5
2025-11-14,C004,31173.84,4
2025-11-14,C005,64593.97,7
2025-11-14,C006,27337.9,3
2025-11-14,C007,58733.53,8
2025-11-14,C008,22059.68,3
2025-11-14,C009,0.0,0
2025-11-14,C010,0.0,0
2025-11-14,C011,3067.76,1
2025-11-14,C012,22121.03,3
2025-11-14,C013,18576.71,3
2025-11-14,C014,8931.08,1
2025-11-14,C015,0.0,0
2025-11-14,C016,14667.35,3
2025-11-14,C017,0.0,0
2025-11-14,C018,0.0,0
2025-11-14,C019,0.0,0
2025-11-14,C020,5354.099999999999,2
2025-11-14,C021,2498.7599999999998,1
2025-11-14,C022,0.0,0
2025-11-14,C023,7950.65,1
2025-11-14,C024,10420.300000000001,1
2025-11-14,C025,0.0,0
2025-11-14,C026,2968.15,1
2025-11-14,C027,5125.49,1
2025-11-14,C028,0.0,0
2025-11-14,C029,0.0,0
2025-11-14,C030,0.0,0
2025-11-14,C031,29423.28,3
2025-11-14,C032,0.0,0
2025-11-14,C033,0.0,0
2025-11-14,C034,0.0,0
2025-11-14,C035,22086.21,2
2025-11-14,C036,0.0,0
2025-11-14,C037,0.0,0
2025-11-14,C038,12369.6,1
2025-11-14,C039,9614.06,1
2025-11-14,C040,17598.6,2
2025-11-15,C001,16737.059999999998,3
2025-11-15,C002,24064.9,3
2025-11-15,C003,48925.04,6
2025-11-15,C004,0.0,0
2025-11-15,C005,56479.5,5
2025-11-15,C006,28825.649999999998,6
2025-11-15,C007,34021.08,4
2025-11-15,C008,36453.8,6
2025-11-15,C009,13344.849999999999,3
2025-11-15,C010,17327.81,2
2025-11-15,C011,10779.91,1
2025-11-15,C012,2104.68,1
2025-11-15,C013,1695.7,1
2025-11-15,C014,0.0,0
2025-11-15,C015,7815.27,1
2025-11-15,C016,13177.03,1
2025-11-15,C017,0.0,0
2025-11-15,C018,18476.5,3
2025-11-15,C019,19872.86,2
2025-11-15,C020,20186.1,3
2025-11-15,C021,0.0,0
2025-11-15,C022,0.0,0
2025-11-15,C023,0.0,0
2025-11-15,C024,6818.09,1
2025-11-15,C025,0.0,0
2025-11-15,C026,0.0,0
2025-11-15,C027,0.0,0
2025-11-15,C028,0.0,0
2025-11-15,C029,2562.15,1
2025-11-15,C030,0.0,0
2025-11-15,C031,0.0,0
2025-11-15,C032,0.0,0
2025-11-15,C033,0.0,0
2025-11-15,C034,0.0,0
2025-11-15,C035,0.0,0
2025-11-15,C036,0.0,0
2025-11-15,C037,0.0,0
2025-11-15,C038,0.0,0
2025-11-15,C039,12329.64,1
2025-11-15,C040,11012.75,2
2025-11-16,C001,25045.19,2
2025-11-16,C002,6034.55,3
2025-11-16,C003,8698.880000000001,2
2025-11-16,C004,66402.78,7
2025-11-16,C005,30577.8,8
2025-11-16,C006,19269.88,3
2025-11-16,C007,10047.26,2
2025-11-16,C008,33496.38,5
2025-11-16,C009,12106.99,2
2025-11-16,C010,0.0,0
2025-11-16,C011,8891.01,1
2025-11-16,C012,0.0,0
2025-11-16,C013,12128.43,2
2025-11-16,C014,39197.16,5
2025-11-16,C015,17751.39,2
2025-11-16,C016,12690.31,3
2025-11-16,C017,29521.52,3
2025-11-16,C018,11539.54,3
2025-11-16,C019,26957.58,4
2025-11-16,C020,17437.78,2
2025-11-16,C021,0.0,0
2025-11-16,C022,27667.01,3
2025-11-16,C023,14511.05,2
2025-11-16,C025,29102.34,4
2025-11-16,C026,0.0,0
2025-11-16,C027,3720.7200000000003,1
2025-11-16,C028,21980.12,2
2025-11-16,C029,7737.47,2
2025-11-16,C030,13248.65,2
2025-11-16,C031,3958.9800000000005,1
2025-11-16,C032,8799.8,1
2025-11-16,C033,6030.33,1
2025-11-16,C034,32309.09,6
2025-11-16,C035,1226.92,1
2025-11-16,C036,5520.18,2
2025-11-16,C037,14535.59,1
2025-11-16,C038,5389.85,1
2025-11-16,C039,6227.63,1
2025-11-16,C040,0.0,0
2025-11-17,C001,19775.65,3
2025-11-17,C002,0.0,0
2025-11-17,C003,44828.770000000004,6
2025-11-17,C004,21151.25,3
2025-11-17,C005,41750.29,6
2025-11-17,C006,14605.060000000001,2
2025-11-17,C007,57152.98,5
2025-11-17,C008,40378.88,5
2025-11-17,C009,55711.63,4
2025-11-17,C010,6196.85,2
2025-11-17,C011,6295.01,1
2025-11-17,C012,15274.36,2
2025-11-17,C013,7967.93,1
2025-11-17,C014,9773.99,2
2025-11-17,C015,13504.369999999999,1
2025-11-17,C016,8495.22,1
2025-11-17,C017,9321.05,2
2025-11-17,C018,0.0,0
2025-11-17,C019,0.0,0
2025-11-17,C020,16455.62,2
2025-11-17,C021,22561.2,4
2025-11-17,C022,19949.59,3
2025-11-17,C023,0.0,0
2025-11-17,C024,0.0,0
2025-11-17,C025,10396.24,1
2025-11-17,C026,17604.09,3
2025-11-17,C027,9445.23,1
2025-11-17,C028,8669.380000000001,1
2025-11-17,C029,16256.9,2
2025-11-17,C030,0.0,0
2025-11-17,C031,7650.61,1
2025-11-17,C032,8853.66,1
2025-11-17,C033,0.0,0
2025-11-17,C034,4751.2,1
2025-11-17,C035,16519.89,3
2025-11-17,C036,6497.92,1
2025-11-17,C037,11852.57,4
2025-11-17,C038,8561.58,2
2025-11-17,C039,19871.14,2
2025-11-17,C040,0.0,0
2025-11-18,C001,35885.18,6
2025-11-18,C002,23323.52,4
2025-11-18,C003,25943.91,5
2025-11-18,C004,44494.909999999996,5
2025-11-18,C005,36121.97,4
2025-11-18,C006,10443.09,3
2025-11-18,C007,45241.92,6
2025-11-18,C008,17755.78,6
2025-11-18,C009,8061.51,1
2025-11-18,C010,0.0,0
2025-11-18,C011,18495.149999999998,4
2025-11-18,C012,0.0,0
2025-11-18,C013,6270.6,1
2025-11-18,C014,15527.73,3
2025-11-18,C015,11309.32,2
2025-11-18,C016,0.0,0
2025-11-18,C017,9898.439999999999,2
2025-11-18,C018,0.0,0
2025-11-18,C019,2518.3500000000004,1
2025-11-18,C020,0.0,0
2025-11-18,C021,15325.53,3
2025-11-18,C022,33895.87,4
2025-11-18,C023,36099.69,3
2025-11-18,C024,11856.95,2
2025-11-18,C025,0.0,0
2025-11-18,C026,27318.31,3
2025-11-18,C027,0.0,0
2025-11-18,C028,0.0,0
2025-11-18,C029,0.0,0
2025-11-18,C030,9519.61,1
2025-11-18,C031,14376.560000000001,2
2025-11-18,C032,0.0,0
2025-11-18,C033,5558.129999999999,1
2025-11-18,C034,16501.71,2
2025-11-18,C035,6550.3,1
2025-11-18,C036,0.0,0
2025-11-18,C037,9773.65,1
2025-11-18,C038,4702.5199999999995,2
2025-11-18,C039,33048.22,4
2025-11-18,C040,14575.470000000001,2
2025-11-19,C001,8028.89,2
2025-11-19,C002,45743.909999999996,5
2025-11-19,C003,29157.579999999998,5
2025-11-19,C004,40182.34,6
2025-11-19,C005,30019.54,6
2025-11-19,C006,26127.75,4
2025-11-19,C007,13219.78,2
2025-11-19,C008,13705.689999999999,2
2025-11-19,C009,20423.870000000003,1
2025-11-19,C010,3731.9,1
2025-11-19,C011,0.0,0
2025-11-19,C012,3316.79,2
2025-11-19,C013,0.0,0
2025-11-19,C014,9017.96,1
2025-11-19,C015,32906.77,4
2025-11-19,C016,25408.75,4
2025-11-19,C017,16227.96,2
2025-11-19,C018,9905.02,2
2025-11-19,C019,10360.73,1
2025-11-19,C020,48353.28,5
2025-11-19,C021,9072.09,2
2025-11-19,C022,40970.21,5
2025-11-19,C023,28773.28,5
2025-11-19,C024,0.0,0
2025-11-19,C025,0.0,0
2025-11-19,C026,12137.5,2
2025-11-19,C027,0.0,0
2025-11-19,C028,25462.18,3
2025-11-19,C029,9636.310000000001,2
2025-11-19,C030,0.0,0
2025-11-19,C031,0.0,0
2025-11-19,C032,2732.89,1
2025-11-19,C033,13671.73,2
2025-11-19,C034,748.48,1
2025-11-19,C035,8253.0,1
2025-11-19,C036,10009.37,1
2025-11-19,C037,6624.06,2
2025-11-19,C038,13515.46,2
2025-11-19,C039,0.0,0
2025-11-19,C040,0.0,0
2025-11-20,C001,63486.94,6
2025-11-20,C002,0.0,0
2025-11-20,C003,19393.78,2
2025-11-20,C004,43316.76,5
2025-11-20,C005,45316.44,4
2025-11-20,C006,16276.07,2
2025-11-20,C007,31095.15,4
2025-11-20,C008,17940.56,4
2025-11-20,C009,6621.39,1
2025-11-20,C010,16713.71,3
2025-11-20,C011,0.0,0
2025-11-20,C012,0.0,0
2025-11-20,C013,1978.96,1
2025-11-20,C014,2237.82,1
2025-11-20,C015,4947.9800000000005,2
2025-11-20,C016,6217.0599999999995,3
2025-11-20,C017,8092.25,2
2025-11-20,C018,830.1,1
2025-11-20,C019,10759.29,2
2025-11-20,C020,0.0,0
2025-11-20,C021,16327.23,3
2025-11-20,C022,3187.17,1
2025-11-20,C023,6887.1,1
2025-11-20,C024,22922.23,2
2025-11-20,C025,0.0,0
2025-11-20,C026,0.0,0
2025-11-20,C027,13397.59,2
2025-11-20,C028,11914.12,1
2025-11-20,C029,0.0,0
2025-11-20,C030,7101.27,1
2025-11-20,C031,0.0,0
2025-11-20,C032,2890.6499999999996,1
2025-11-20,C033,0.0,0
2025-11-20,C034,5104.66,1
2025-11-20,C035,0.0,0
2025-11-20,C036,27149.72,4
2025-11-20,C037,0.0,0
2025-11-20,C038,0.0,0
2025-11-20,C039,19015.22,2
2025-11-20,C040,2623.86,1
2025-11-21,C001,19058.329999999998,2
2025-11-21,C002,25121.24,4
2025-11-21,C003,16071.56,2
2025-11-21,C004,6639.889999999999,1
2025-11-21,C005,67212.17,8
2025-11-21,C006,13335.87,1
2025-11-21,C007,14696.65,2
2025-11-21,C008,54512.14,5
2025-11-21,C009,12781.91,2
2025-11-21,C010,4713.03,3
2025-11-21,C011,11157.539999999999,1
2025-11-21,C012,0.0,0
2025-11-21,C013,1863.6,1
2025-11-21,C014,0.0,0
2025-11-21,C015,0.0,0
2025-11-21,C016,7573.42,1
2025-11-21,C017,14757.16,4
2025-11-21,C018,5733.4,1
2025-11-21,C019,7283.37,1
2025-11-21,C020,4536.96,1
2025-11-21,C021,0.0,0
2025-11-21,C022,5205.29,2
2025-11-21,C023,0.0,0
2025-11-21,C024,5273.4400000000005,1
2025-11-21,C025,4617.32,1
2025-11-21,C026,0.0,0
2025-11-21,C027,0.0,0
2025-11-21,C028,1464.6,1
2025-11-21,C029,9313.99,1
2025-11-21,C030,0.0,0
2025-11-21,C031,0.0,0
2025-11-21,C032,0.0,0
2025-11-21,C033,1050.81,1
2025-11-21,C034,6542.049999999999,2
2025-11-21,C035,1019.51,1
2025-11-21,C036,10874.81,1
2025-11-21,C037,58862.6,6
2025-11-21,C038,0.0,0
2025-11-21,C039,12432.73,1
2025-11-21,C040,0.0,0
2025-11-22,C001,12102.6,3
2025-11-22,C002,22209.17,4
2025-11-22,C003,30294.19,5
2025-11-22,C004,16240.470000000001,3
2025-11-22,C005,67934.08,6
2025-11-22,C006,43475.4,7
2025-11-22,C007,16404.07,4
2025-11-22,C008,35485.26,5
2025-11-22,C009,34023.81,5
2025-11-22,C010,19266.68,4
2025-11-22,C011,57932.37,4
2025-11-22,C012,4764.58,2
2025-11-22,C013,16622.07,2
2025-11-22,C014,12488.4,3
2025-11-22,C015,42504.9,3
2025-11-22,C016,12347.720000000001,3
2025-11-22,C017,23593.55,3
2025-11-22,C018,7567.8,1
2025-11-22,C019,0.0,0
2025-11-22,C020,0.0,0
2025-11-22,C021,38665.6,3
2025-11-22,C022,7891.48,1
2025-11-22,C023,7866.69,2
2025-11-22,C024,19823.63,4
2025-11-22,C025,0.0,0
2025-11-22,C026,0.0,0
2025-11-22,C027,25646.91,2
2025-11-22,C028,23790.620000000003,3
2025-11-22,C029,0.0,0
2025-11-22,C030,10037.130000000001,1
2025-11-22,C031,18687.48,2
2025-11-22,C032,0.0,0
2025-11-22,C033,0.0,0
2025-11-22,C034,0.0,0
2025-11-22,C035,21184.84,3
2025-11-22,C036,0.0,0
2025-11-22,C037,7525.67,1
2025-11-22,C038,13940.710000000001,2
2025-11-22,C039,12932.62,2
2025-11-22,C040,902.11,1
2025-11-23,C001,10942.02,2
2025-11-23,C002,20370.56,4
2025-11-23,C003,6593.77,2
2025-11-23,C004,34381.2,4
2025-11-23,C005,17338.44,1
2025-11-23,C006,41112.84,5
2025-11-23,C007,23347.33,3
2025-11-23,C008,43820.06,5
2025-11-23,C009,6772.700000000001,1
2025-11-23,C010,19612.74,3
2025-11-23,C011,13049.28,3
2025-11-23,C012,20886.9,3
2025-11-23,C013,10266.42,1
2025-11-23,C014,13499.67,3
2025-11-23,C015,6067.860000000001,1
2025-11-23,C016,3394.55,1
2025-11-23,C017,19689.4,3
2025-11-23,C018,19471.12,3
2025-11-23,C019,5107.37,1
2025-11-23,C020,16918.690000000002,1
